Label,Alabama!!Estimate,Alabama!!Percent,Alaska!!Estimate,Alaska!!Percent,Arizona!!Estimate,Arizona!!Percent,Arkansas!!Estimate,Arkansas!!Percent,California!!Estimate,California!!Percent,Colorado!!Estimate,Colorado!!Percent,Connecticut!!Estimate,Connecticut!!Percent,Delaware!!Estimate,Delaware!!Percent,District of Columbia!!Estimate,District of Columbia!!Percent,Florida!!Estimate,Florida!!Percent,Georgia!!Estimate,Georgia!!Percent,Hawaii!!Estimate,Hawaii!!Percent,Idaho!!Estimate,Idaho!!Percent,Illinois!!Estimate,Illinois!!Percent,Indiana!!Estimate,Indiana!!Percent,Iowa!!Estimate,Iowa!!Percent,Kansas!!Estimate,Kansas!!Percent,Kentucky!!Estimate,Kentucky!!Percent,Louisiana!!Estimate,Louisiana!!Percent,Maine!!Estimate,Maine!!Percent,Maryland!!Estimate,Maryland!!Percent,Massachusetts!!Estimate,Massachusetts!!Percent,Michigan!!Estimate,Michigan!!Percent,Minnesota!!Estimate,Minnesota!!Percent,Mississippi!!Estimate,Mississippi!!Percent,Missouri!!Estimate,Missouri!!Percent,Montana!!Estimate,Montana!!Percent,Nebraska!!Estimate,Nebraska!!Percent,Nevada!!Estimate,Nevada!!Percent,New Hampshire!!Estimate,New Hampshire!!Percent,New Jersey!!Estimate,New Jersey!!Percent,New Mexico!!Estimate,New Mexico!!Percent,New York!!Estimate,New York!!Percent,North Carolina!!Estimate,North Carolina!!Percent,North Dakota!!Estimate,North Dakota!!Percent,Ohio!!Estimate,Ohio!!Percent,Oklahoma!!Estimate,Oklahoma!!Percent,Oregon!!Estimate,Oregon!!Percent,Pennsylvania!!Estimate,Pennsylvania!!Percent,Rhode Island!!Estimate,Rhode Island!!Percent,South Carolina!!Estimate,South Carolina!!Percent,South Dakota!!Estimate,South Dakota!!Percent,Tennessee!!Estimate,Tennessee!!Percent,Texas!!Estimate,Texas!!Percent,Utah!!Estimate,Utah!!Percent,Vermont!!Estimate,Vermont!!Percent,Virginia!!Estimate,Virginia!!Percent,Washington!!Estimate,Washington!!Percent,West Virginia!!Estimate,West Virginia!!Percent,Wisconsin!!Estimate,Wisconsin!!Percent,Wyoming!!Estimate,Wyoming!!Percent,Puerto Rico!!Estimate,Puerto Rico!!Percent
                Navajo tribal grouping,N,N,138,0.00%,"160,420",2.20%,N,N,"10,301",0.00%,"10,709",0.20%,N,N,N,N,N,N,"1,609",0.00%,644,0.00%,141,0.00%,"1,427",0.10%,778,0.00%,299,0.00%,353,0.00%,"3,195",0.10%,N,N,462,0.00%,N,N,N,N,579,0.00%,868,0.00%,63,0.00%,N,N,603,0.00%,996,0.10%,99,0.00%,938,0.00%,N,N,34,0.00%,"117,331",5.60%,636,0.00%,952,0.00%,140,0.00%,315,0.00%,697,0.00%,"1,256",0.00%,36,0.00%,N,N,136,0.00%,217,0.00%,0,0.00%,"3,891",0.00%,"14,071",0.40%,N,N,629,0.00%,"3,387",0.00%,N,N,264,0.00%,645,0.10%,N,N
                Sioux tribal grouping,N,N,41,0.00%,"1,956",0.00%,N,N,"2,897",0.00%,"2,476",0.00%,N,N,N,N,N,N,608,0.00%,191,0.00%,66,0.00%,"1,116",0.10%,584,0.00%,327,0.00%,"1,195",0.00%,728,0.00%,N,N,282,0.00%,N,N,N,N,132,0.00%,632,0.00%,"6,216",0.10%,N,N,"1,862",0.00%,"1,527",0.10%,"5,928",0.30%,"1,462",0.00%,N,N,594,0.00%,"1,824",0.10%,526,0.00%,616,0.00%,"12,723",1.70%,313,0.00%,"1,275",0.00%,"1,831",0.00%,544,0.00%,N,N,315,0.00%,"60,561",6.80%,302,0.00%,"1,897",0.00%,716,0.00%,N,N,274,0.00%,"1,284",0.00%,N,N,670,0.00%,879,0.20%,N,N
            Asian,"66,129",1.30%,"43,678",6.00%,"241,721",3.30%,"46,078",1.50%,"5,865,435",14.80%,"188,461",3.30%,"166,393",4.70%,"36,592",3.80%,"28,722",4.10%,"599,799",2.80%,"439,416",4.10%,"547,843",38.70%,"25,969",1.50%,"717,992",5.70%,"170,566",2.50%,"76,134",2.40%,"87,018",3.00%,"73,087",1.60%,"81,506",1.80%,"15,323",1.10%,"386,194",6.40%,"472,895",6.90%,"327,230",3.30%,"285,630",5.10%,"31,154",1.00%,"127,154",2.10%,"8,927",0.80%,"47,740",2.50%,"261,159",8.50%,"35,807",2.60%,"856,561",9.60%,"36,549",1.70%,"1,680,219",8.60%,"309,905",3.00%,"10,669",1.40%,"274,585",2.30%,"89,950",2.30%,"194,068",4.60%,"453,662",3.50%,"37,101",3.50%,"86,571",1.70%,"11,530",1.30%,"125,742",1.80%,"1,446,073",5.00%,"76,470",2.40%,"8,603",1.40%,"565,643",6.60%,"684,967",9.00%,"14,311",0.80%,"167,420",2.90%,"4,633",0.80%,"6,573",0.20%
                Asian Indian,"13,010",0.30%,671,0.10%,"71,377",1.00%,"11,454",0.40%,"816,536",2.10%,"27,463",0.50%,"60,888",1.70%,"16,039",1.60%,"9,305",1.30%,"177,845",0.80%,"152,164",1.40%,"3,014",0.20%,"2,434",0.10%,"242,823",1.90%,"47,401",0.70%,"14,235",0.50%,"16,564",0.60%,"25,357",0.60%,"14,042",0.30%,"1,933",0.10%,"107,430",1.80%,"124,952",1.80%,"116,602",1.20%,"50,361",0.90%,"7,131",0.20%,"32,155",0.50%,704,0.10%,"6,992",0.40%,"17,102",0.60%,"11,791",0.90%,"384,988",4.30%,"4,154",0.20%,"372,908",1.90%,"105,637",1.00%,638,0.10%,"97,858",0.80%,"14,789",0.40%,"24,830",0.60%,"148,419",1.20%,"7,385",0.70%,"24,950",0.50%,652,0.10%,"33,243",0.50%,"483,245",1.70%,"14,725",0.50%,"1,890",0.30%,"153,002",1.80%,"127,139",1.70%,"3,480",0.20%,"36,049",0.60%,N,N,N,N
                Chinese,"15,902",0.30%,"1,778",0.20%,"43,182",0.60%,"7,021",0.20%,"1,628,249",4.10%,"38,916",0.70%,"42,446",1.20%,"8,283",0.90%,"7,397",1.00%,"100,739",0.50%,"62,181",0.60%,"53,746",3.80%,"7,736",0.40%,"141,359",1.10%,"34,725",0.50%,"14,215",0.50%,"16,485",0.60%,"10,414",0.20%,"11,159",0.20%,"3,555",0.30%,"84,044",1.40%,"179,286",2.60%,"54,705",0.50%,"27,378",0.50%,"4,575",0.20%,"33,349",0.50%,"2,267",0.20%,"5,680",0.30%,"42,463",1.40%,"7,811",0.60%,"151,613",1.70%,"6,475",0.30%,"716,683",3.70%,"51,058",0.50%,"2,107",0.30%,"59,478",0.50%,"9,134",0.20%,"45,868",1.10%,"110,827",0.90%,"7,198",0.70%,"16,859",0.30%,"1,475",0.20%,"22,441",0.30%,"222,995",0.80%,"13,803",0.40%,"2,538",0.40%,"83,238",1.00%,"162,353",2.10%,"3,194",0.20%,"22,622",0.40%,N,N,N,N
                Filipino,"7,149",0.10%,"25,339",3.50%,"46,314",0.60%,"6,134",0.20%,"1,328,347",3.40%,"23,481",0.40%,"15,296",0.40%,"3,367",0.30%,"2,436",0.30%,"111,556",0.50%,"24,724",0.20%,"221,724",15.70%,"2,786",0.20%,"126,628",1.00%,"17,276",0.30%,"5,958",0.20%,"5,768",0.20%,"6,747",0.20%,"7,887",0.20%,"2,161",0.20%,"49,651",0.80%,"17,344",0.30%,"22,107",0.20%,"13,952",0.20%,"4,736",0.20%,"17,701",0.30%,"1,757",0.20%,"2,908",0.20%,"134,402",4.40%,"3,633",0.30%,"105,361",1.20%,"10,023",0.50%,"116,857",0.60%,"28,599",0.30%,"2,023",0.30%,"23,316",0.20%,"9,436",0.20%,"21,073",0.50%,"27,327",0.20%,"2,183",0.20%,"11,985",0.20%,"1,719",0.20%,"12,151",0.20%,"139,905",0.50%,"10,257",0.30%,"1,029",0.20%,"71,823",0.80%,"112,951",1.50%,"2,656",0.10%,"12,668",0.20%,N,N,N,N
                Japanese,"2,065",0.00%,"2,272",0.30%,"9,742",0.10%,"1,249",0.00%,"252,193",0.60%,"11,263",0.20%,"3,166",0.10%,601,0.10%,499,0.10%,"13,500",0.10%,"10,103",0.10%,"172,049",12.20%,"2,186",0.10%,"21,568",0.20%,"5,255",0.10%,"1,087",0.00%,"3,638",0.10%,"4,777",0.10%,"2,109",0.00%,891,0.10%,"7,689",0.10%,"11,368",0.20%,"12,197",0.10%,"3,621",0.10%,929,0.00%,"2,866",0.00%,"1,316",0.10%,"2,336",0.10%,"14,388",0.50%,"1,003",0.10%,"14,230",0.20%,"2,192",0.10%,"31,821",0.20%,"7,827",0.10%,608,0.10%,"9,017",0.10%,"2,785",0.10%,"14,205",0.30%,"6,682",0.10%,"1,728",0.20%,"1,780",0.00%,508,0.10%,"3,253",0.00%,"21,823",0.10%,"7,008",0.20%,352,0.10%,"10,524",0.10%,"37,804",0.50%,393,0.00%,"2,893",0.00%,N,N,N,N
                Korean,"12,376",0.30%,"5,929",0.80%,"16,047",0.20%,"3,209",0.10%,"467,209",1.20%,"24,033",0.40%,"12,134",0.30%,"2,425",0.20%,"3,877",0.50%,"24,762",0.10%,"52,871",0.50%,"24,271",1.70%,"1,983",0.10%,"58,037",0.50%,"15,917",0.20%,"7,478",0.20%,"4,201",0.10%,"4,844",0.10%,"2,634",0.10%,687,0.10%,"40,281",0.70%,"23,560",0.30%,"27,834",0.30%,"14,644",0.30%,"1,314",0.00%,"8,742",0.10%,"1,071",0.10%,"4,512",0.20%,"13,907",0.50%,"2,497",0.20%,"98,170",1.10%,"2,329",0.10%,"121,947",0.60%,"22,493",0.20%,881,0.10%,"15,358",0.10%,"5,037",0.10%,"20,794",0.50%,"42,660",0.30%,"2,637",0.20%,"5,229",0.10%,"1,564",0.20%,"10,455",0.20%,"78,971",0.30%,"5,053",0.20%,465,0.10%,"65,971",0.80%,"68,788",0.90%,"1,283",0.10%,"7,999",0.10%,N,N,N,N
                Vietnamese,"7,456",0.20%,"1,013",0.10%,"24,011",0.30%,"4,588",0.20%,"679,781",1.70%,"23,860",0.40%,"7,408",0.20%,"2,315",0.20%,"2,609",0.40%,"91,040",0.40%,"71,583",0.70%,"9,650",0.70%,"1,926",0.10%,"29,296",0.20%,"10,747",0.20%,"10,978",0.30%,"12,951",0.40%,"4,882",0.10%,"33,698",0.70%,"1,828",0.10%,"29,937",0.50%,"48,205",0.70%,"16,089",0.20%,"27,984",0.50%,"10,594",0.40%,"16,718",0.30%,181,0.00%,"11,460",0.60%,"12,115",0.40%,"1,969",0.10%,"21,769",0.20%,"7,335",0.30%,"29,460",0.20%,"32,728",0.30%,797,0.10%,"16,537",0.10%,"25,455",0.60%,"33,112",0.80%,"35,459",0.30%,"1,272",0.10%,"10,539",0.20%,"1,883",0.20%,"12,194",0.20%,"273,257",0.90%,"8,235",0.30%,281,0.00%,"68,474",0.80%,"80,453",1.10%,905,0.10%,"6,660",0.10%,N,N,N,N
                Other Asian,"8,171",0.20%,"6,676",0.90%,"31,048",0.40%,"12,423",0.40%,"693,120",1.80%,"39,445",0.70%,"25,055",0.70%,"3,562",0.40%,"2,599",0.40%,"80,357",0.40%,"65,790",0.60%,"63,389",4.50%,"6,918",0.40%,"98,281",0.80%,"39,245",0.60%,"22,183",0.70%,"27,411",0.90%,"16,066",0.40%,"9,977",0.20%,"4,268",0.30%,"67,162",1.10%,"68,180",1.00%,"77,696",0.80%,"147,690",2.60%,"1,875",0.10%,"15,623",0.30%,"1,631",0.20%,"13,852",0.70%,"26,782",0.90%,"7,103",0.50%,"80,430",0.90%,"4,041",0.20%,"290,543",1.50%,"61,563",0.60%,"3,615",0.50%,"53,021",0.50%,"23,314",0.60%,"34,186",0.80%,"82,288",0.60%,"14,698",1.40%,"15,229",0.30%,"3,729",0.40%,"32,005",0.50%,"225,877",0.80%,"17,389",0.50%,"2,048",0.30%,"112,611",1.30%,"95,479",1.30%,"2,400",0.10%,"78,529",1.30%,N,N,N,N
            Native Hawaiian and Other Pacific Islander,"1,892",0.00%,"9,923",1.40%,"14,168",0.20%,"12,829",0.40%,"155,871",0.40%,"7,756",0.10%,"1,155",0.00%,428,0.00%,190,0.00%,"16,162",0.10%,"6,947",0.10%,"152,601",10.80%,"2,475",0.10%,"4,511",0.00%,"3,254",0.00%,"2,029",0.10%,"2,453",0.10%,"4,212",0.10%,971,0.00%,222,0.00%,"2,453",0.00%,"2,998",0.00%,"2,078",0.00%,"2,753",0.00%,175,0.00%,"10,214",0.20%,224,0.00%,"1,850",0.10%,"22,587",0.70%,713,0.10%,"3,254",0.00%,924,0.00%,"8,277",0.00%,"6,878",0.10%,"2,792",0.40%,"5,274",0.00%,"4,808",0.10%,"14,182",0.30%,"4,148",0.00%,250,0.00%,"7,572",0.10%,"2,073",0.20%,"3,469",0.10%,"27,026",0.10%,"30,725",1.00%,386,0.10%,"5,039",0.10%,"50,139",0.70%,399,0.00%,"4,220",0.10%,754,0.10%,183,0.00%
                Native Hawaiian,"1,241",0.00%,N,N,"3,464",0.00%,N,N,"25,912",0.10%,"3,200",0.10%,N,N,N,N,N,N,"3,912",0.00%,"2,293",0.00%,"90,070",6.40%,921,0.10%,"2,312",0.00%,743,0.00%,N,N,503,0.00%,"1,327",0.00%,N,N,N,N,962,0.00%,"1,076",0.00%,507,0.00%,"1,227",0.00%,N,N,"2,295",0.00%,N,N,779,0.00%,"9,428",0.30%,N,N,568,0.00%,N,N,"3,152",0.00%,"3,684",0.00%,N,N,"1,656",0.00%,"1,180",0.00%,"2,715",0.10%,"1,480",0.00%,N,N,898,0.00%,N,N,"1,740",0.00%,"7,682",0.00%,"1,383",0.00%,N,N,"1,540",0.00%,"7,928",0.10%,N,N,"1,191",0.00%,N,N,N,N
                Guamanian or Chamorro,226,0.00%,N,N,"2,713",0.00%,N,N,"24,757",0.10%,910,0.00%,N,N,N,N,N,N,"2,529",0.00%,"1,668",0.00%,"1,847",0.10%,278,0.00%,459,0.00%,409,0.00%,N,N,411,0.00%,"1,007",0.00%,N,N,N,N,602,0.00%,505,0.00%,159,0.00%,89,0.00%,N,N,"1,047",0.00%,N,N,191,0.00%,"5,606",0.20%,N,N,548,0.00%,N,N,797,0.00%,"1,195",0.00%,N,N,416,0.00%,972,0.00%,"1,884",0.00%,833,0.00%,N,N,913,0.00%,N,N,347,0.00%,"6,416",0.00%,823,0.00%,N,N,"1,576",0.00%,"13,686",0.20%,N,N,533,0.00%,N,N,N,N
                Samoan,0,0.00%,N,N,"3,252",0.00%,N,N,"36,443",0.10%,"2,107",0.00%,N,N,N,N,N,N,653,0.00%,726,0.00%,"15,174",1.10%,206,0.00%,465,0.00%,420,0.00%,N,N,778,0.00%,149,0.00%,N,N,N,N,669,0.00%,525,0.00%,182,0.00%,249,0.00%,N,N,"4,617",0.10%,N,N,224,0.00%,"4,102",0.10%,N,N,805,0.00%,N,N,458,0.00%,893,0.00%,N,N,"1,016",0.00%,287,0.00%,"1,999",0.00%,415,0.00%,N,N,50,0.00%,N,N,673,0.00%,"3,569",0.00%,"11,399",0.40%,N,N,"1,175",0.00%,"11,327",0.10%,N,N,510,0.00%,N,N,N,N
                Other Pacific Islander,425,0.00%,N,N,"4,739",0.10%,N,N,"68,759",0.20%,"1,539",0.00%,N,N,N,N,N,N,"9,068",0.00%,"2,260",0.00%,"45,510",3.20%,"1,070",0.10%,"1,275",0.00%,"1,682",0.00%,N,N,761,0.00%,"1,729",0.00%,N,N,N,N,220,0.00%,892,0.00%,"1,230",0.00%,"1,188",0.00%,N,N,"2,255",0.00%,N,N,656,0.00%,"3,451",0.10%,N,N,"1,333",0.00%,N,N,"3,870",0.00%,"1,106",0.00%,N,N,"2,186",0.00%,"2,369",0.10%,"7,584",0.20%,"1,420",0.00%,N,N,"5,711",0.10%,N,N,709,0.00%,"9,359",0.00%,"17,120",0.50%,N,N,748,0.00%,"17,198",0.20%,N,N,"1,986",0.00%,N,N,N,N
            Some other race,"74,451",1.50%,"12,602",1.70%,"364,442",5.00%,"75,590",2.50%,"5,424,558",13.70%,"209,081",3.60%,"200,646",5.60%,"23,087",2.40%,"30,868",4.40%,"719,525",3.40%,"321,656",3.00%,"24,697",1.70%,"67,428",3.80%,"730,514",5.80%,"150,696",2.20%,"31,951",1.00%,"87,073",3.00%,"41,032",0.90%,"65,888",1.40%,"5,442",0.40%,"305,343",5.10%,"299,262",4.30%,"114,190",1.10%,"109,373",1.90%,"28,944",1.00%,"76,294",1.20%,"7,297",0.70%,"51,049",2.60%,"324,476",10.50%,"10,683",0.80%,"571,368",6.40%,"189,281",9.00%,"1,664,223",8.60%,"351,465",3.40%,"6,320",0.80%,"122,375",1.00%,"91,920",2.30%,"149,974",3.60%,"335,838",2.60%,"62,236",5.90%,"112,685",2.20%,"5,919",0.70%,"109,072",1.60%,"1,714,614",5.90%,"123,376",3.80%,"2,153",0.30%,"246,663",2.90%,"365,395",4.80%,"7,657",0.40%,"121,082",2.10%,"10,799",1.90%,"506,563",15.90%
        Two or more races,"91,522",1.90%,"57,476",7.90%,"280,574",3.90%,"83,603",2.80%,"1,978,145",5.00%,"232,943",4.00%,"131,068",3.70%,"30,167",3.10%,"23,321",3.30%,"631,552",2.90%,"284,421",2.70%,"316,468",22.40%,"58,700",3.30%,"351,933",2.80%,"174,283",2.60%,"68,248",2.20%,"108,771",3.70%,"104,158",2.30%,"93,067",2.00%,"28,536",2.10%,"205,558",3.40%,"250,459",3.60%,"302,340",3.00%,"186,583",3.30%,"43,664",1.50%,"172,253",2.80%,"36,517",3.40%,"53,383",2.80%,"144,208",4.70%,"30,205",2.20%,"264,429",3.00%,"72,444",3.50%,"649,298",3.30%,"295,137",2.80%,"25,145",3.30%,"343,341",2.90%,"300,165",7.60%,"207,325",4.90%,"332,708",2.60%,"44,600",4.20%,"125,531",2.40%,"24,698",2.80%,"156,246",2.30%,"835,927",2.90%,"103,574",3.20%,"15,367",2.50%,"320,232",3.80%,"453,495",6.00%,"32,250",1.80%,"137,034",2.40%,"15,823",2.70%,"227,090",7.10%
            White and Black or African American,"34,445",0.70%,"7,397",1.00%,"61,967",0.90%,"26,888",0.90%,"283,466",0.70%,"46,426",0.80%,"50,094",1.40%,"14,479",1.50%,"7,476",1.10%,"233,440",1.10%,"114,824",1.10%,"7,642",0.50%,"6,701",0.40%,"116,523",0.90%,"80,948",1.20%,"29,904",0.90%,"35,881",1.20%,"52,195",1.20%,"31,724",0.70%,"6,660",0.50%,"75,321",1.20%,"111,245",1.60%,"121,042",1.20%,"63,104",1.10%,"20,886",0.70%,"72,474",1.20%,"3,649",0.30%,"17,833",0.90%,"32,725",1.10%,"7,154",0.50%,"88,907",1.00%,"14,911",0.70%,"206,607",1.10%,"110,955",1.10%,"6,614",0.90%,"173,377",1.50%,"42,163",1.10%,"35,623",0.80%,"146,125",1.10%,"13,825",1.30%,"58,428",1.10%,"3,896",0.40%,"67,718",1.00%,"248,201",0.90%,"15,140",0.50%,"2,609",0.40%,"113,091",1.30%,"81,690",1.10%,"16,776",0.90%,"51,215",0.90%,"3,802",0.70%,"200,316",6.30%
            White and American Indian and Alaska Native,"24,552",0.50%,"24,557",3.40%,"56,836",0.80%,"31,720",1.10%,"289,679",0.70%,"56,170",1.00%,"11,397",0.30%,"2,456",0.30%,692,0.10%,"77,098",0.40%,"26,216",0.20%,"6,647",0.50%,"16,505",0.90%,"37,684",0.30%,"25,747",0.40%,"8,747",0.30%,"33,107",1.10%,"15,147",0.30%,"20,778",0.40%,"9,049",0.70%,"13,663",0.20%,"17,468",0.30%,"63,669",0.60%,"42,625",0.80%,"7,269",0.20%,"39,846",0.60%,"18,656",1.70%,"10,973",0.60%,"16,746",0.50%,"8,534",0.60%,"14,459",0.20%,"16,716",0.80%,"49,579",0.30%,"39,506",0.40%,"10,230",1.30%,"41,185",0.40%,"187,502",4.70%,"67,640",1.60%,"31,156",0.20%,"4,655",0.40%,"15,969",0.30%,"14,904",1.70%,"24,940",0.40%,"135,993",0.50%,"15,377",0.50%,"5,185",0.80%,"27,100",0.30%,"92,029",1.20%,"5,123",0.30%,"28,141",0.50%,"4,288",0.70%,792,0.00%
            White and Asian,"14,446",0.30%,"11,989",1.60%,"62,786",0.90%,"9,614",0.30%,"611,518",1.50%,"55,654",1.00%,"22,678",0.60%,"5,604",0.60%,"7,053",1.00%,"116,163",0.50%,"53,685",0.50%,"76,957",5.40%,"14,431",0.80%,"86,933",0.70%,"26,265",0.40%,"16,783",0.50%,"16,622",0.60%,"15,706",0.40%,"12,626",0.30%,"6,710",0.50%,"53,553",0.90%,"59,579",0.90%,"54,495",0.50%,"38,297",0.70%,"6,717",0.20%,"27,172",0.40%,"5,324",0.50%,"10,695",0.60%,"36,569",1.20%,"10,080",0.70%,"62,536",0.70%,"10,277",0.50%,"129,542",0.70%,"49,945",0.50%,"4,955",0.70%,"55,583",0.50%,"14,964",0.40%,"49,794",1.20%,"60,849",0.50%,"7,802",0.70%,"17,552",0.30%,"2,257",0.30%,"28,119",0.40%,"158,222",0.50%,"30,520",1.00%,"5,750",0.90%,"94,105",1.10%,"140,753",1.80%,"3,678",0.20%,"26,491",0.50%,"2,193",0.40%,"1,193",0.00%
            Black or African American and American Indian and Alaska Native,"1,663",0.00%,"1,208",0.20%,"7,782",0.10%,"2,596",0.10%,"33,957",0.10%,"4,442",0.10%,"5,444",0.20%,428,0.00%,"2,396",0.30%,"10,063",0.00%,"8,848",0.10%,388,0.00%,586,0.00%,"6,079",0.00%,"2,363",0.00%,388,0.00%,"3,223",0.10%,"1,708",0.00%,"7,179",0.20%,308,0.00%,"10,495",0.20%,"4,666",0.10%,"11,036",0.10%,"3,483",0.10%,"1,686",0.10%,"3,833",0.10%,755,0.10%,669,0.00%,"3,708",0.10%,36,0.00%,"7,972",0.10%,"2,170",0.10%,"19,784",0.10%,"19,634",0.20%,625,0.10%,"11,900",0.10%,"20,852",0.50%,926,0.00%,"13,744",0.10%,"1,092",0.10%,"4,829",0.10%,"1,082",0.10%,"5,281",0.10%,"21,053",0.10%,"1,085",0.00%,0,0.00%,"13,676",0.20%,"5,717",0.10%,"1,300",0.10%,"3,944",0.10%,17,0.00%,"1,216",0.00%
Race alone or in combination with one or more other races,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Total population,"4,903,185","4,903,185","731,545","731,545","7,278,717","7,278,717","3,017,804","3,017,804","39,512,223","39,512,223","5,758,736","5,758,736","3,565,287","3,565,287","973,764","973,764","705,749","705,749","21,477,737","21,477,737","10,617,423","10,617,423","1,415,872","1,415,872","1,787,065","1,787,065","12,671,821","12,671,821","6,732,219","6,732,219","3,155,070","3,155,070","2,913,314","2,913,314","4,467,673","4,467,673","4,648,794","4,648,794","1,344,212","1,344,212","6,045,680","6,045,680","6,892,503","6,892,503","9,986,857","9,986,857","5,639,632","5,639,632","2,976,149","2,976,149","6,137,428","6,137,428","1,068,778","1,068,778","1,934,408","1,934,408","3,080,156","3,080,156","1,359,711","1,359,711","8,882,190","8,882,190","2,096,829","2,096,829","19,453,561","19,453,561","10,488,084","10,488,084","762,062","762,062","11,689,100","11,689,100","3,956,971","3,956,971","4,217,737","4,217,737","12,801,989","12,801,989","1,059,361","1,059,361","5,148,714","5,148,714","884,659","884,659","6,829,174","6,829,174","28,995,881","28,995,881","3,205,958","3,205,958","623,989","623,989","8,535,519","8,535,519","7,614,893","7,614,893","1,792,147","1,792,147","5,822,434","5,822,434","578,759","578,759","3,193,694","3,193,694"
        White,"3,409,415",69.50%,"521,962",71.40%,"5,947,783",81.70%,"2,391,900",79.30%,"25,133,071",63.60%,"5,029,314",87.30%,"2,772,139",77.80%,"686,096",70.50%,"318,457",45.10%,"16,553,934",77.10%,"6,363,129",59.90%,"582,436",41.10%,"1,652,946",92.50%,"9,353,507",73.80%,"5,732,778",85.20%,"2,900,114",91.90%,"2,537,764",87.10%,"3,971,124",88.90%,"2,954,143",63.50%,"1,289,759",95.90%,"3,467,089",57.30%,"5,525,268",80.20%,"8,091,386",81.00%,"4,800,334",85.10%,"1,766,642",59.40%,"5,184,435",84.50%,"973,711",91.10%,"1,715,918",88.70%,"2,105,913",68.40%,"1,287,518",94.70%,"6,174,937",69.50%,"1,610,185",76.80%,"12,796,656",65.80%,"7,393,223",70.50%,"677,907",89.00%,"9,765,556",83.50%,"3,135,648",79.20%,"3,717,165",88.10%,"10,483,806",81.90%,"869,057",82.00%,"3,544,015",68.80%,"766,781",86.70%,"5,413,418",79.30%,"21,995,420",75.90%,"2,893,306",90.20%,"600,353",96.20%,"5,994,267",70.20%,"6,056,387",79.50%,"1,697,080",94.70%,"5,088,607",87.40%,"540,317",93.40%,"2,275,620",71.30%
        Black or African American,"1,364,474",27.80%,"34,639",4.70%,"434,612",6.00%,"502,913",16.70%,"2,782,446",7.00%,"313,737",5.40%,"470,791",13.20%,"237,780",24.40%,"333,312",47.20%,"3,772,874",17.60%,"3,556,697",33.50%,"49,041",3.50%,"21,666",1.20%,"1,951,681",15.40%,"740,150",11.00%,"162,710",5.20%,"214,714",7.40%,"424,716",9.50%,"1,554,297",33.40%,"32,313",2.40%,"1,946,932",32.20%,"684,786",9.90%,"1,528,779",15.30%,"454,116",8.10%,"1,156,497",38.90%,"792,197",12.90%,"14,608",1.40%,"117,408",6.10%,"347,489",11.30%,"30,557",2.20%,"1,339,574",15.10%,"70,254",3.40%,"3,424,002",17.60%,"2,424,132",23.10%,"30,067",3.90%,"1,686,729",14.40%,"365,883",9.20%,"124,502",3.00%,"1,649,737",12.90%,"101,579",9.60%,"1,441,530",28.00%,"26,679",3.00%,"1,228,973",18.00%,"3,908,287",13.50%,"61,766",1.90%,"13,042",2.10%,"1,820,891",21.30%,"429,718",5.60%,"86,426",4.80%,"438,719",7.50%,"12,428",2.10%,"609,279",19.10%
        American Indian and Alaska Native,"53,674",1.10%,"147,358",20.10%,"412,256",5.70%,"54,059",1.80%,"772,394",2.00%,"135,472",2.40%,"36,229",1.00%,"9,307",1.00%,"6,818",1.00%,"174,845",0.80%,"91,801",0.90%,"31,936",2.30%,"43,756",2.40%,"101,823",0.80%,"53,972",0.80%,"24,157",0.80%,"66,174",2.30%,"27,768",0.60%,"62,087",1.30%,"21,048",1.60%,"55,949",0.90%,"50,888",0.70%,"149,052",1.50%,"114,350",2.00%,"25,154",0.80%,"77,887",1.30%,"90,259",8.40%,"34,247",1.80%,"69,491",2.30%,"11,586",0.90%,"57,278",0.60%,"226,281",10.80%,"196,234",1.00%,"208,829",2.00%,"52,745",6.90%,"97,330",0.80%,"540,542",13.70%,"129,081",3.10%,"92,251",0.70%,"13,827",1.30%,"47,908",0.90%,"92,709",10.50%,"58,662",0.90%,"350,100",1.20%,"57,986",1.80%,"9,006",1.40%,"76,902",0.90%,"228,712",3.00%,"11,575",0.60%,"92,246",1.60%,"19,199",3.30%,"13,738",0.40%
