Label,Alabama!!Estimate,Alabama!!Percent,Alaska!!Estimate,Alaska!!Percent,Arizona!!Estimate,Arizona!!Percent,Arkansas!!Estimate,Arkansas!!Percent,California!!Estimate,California!!Percent,Colorado!!Estimate,Colorado!!Percent,Connecticut!!Estimate,Connecticut!!Percent,Delaware!!Estimate,Delaware!!Percent,District of Columbia!!Estimate,District of Columbia!!Percent,Florida!!Estimate,Florida!!Percent,Georgia!!Estimate,Georgia!!Percent,Hawaii!!Estimate,Hawaii!!Percent,Idaho!!Estimate,Idaho!!Percent,Illinois!!Estimate,Illinois!!Percent,Indiana!!Estimate,Indiana!!Percent,Iowa!!Estimate,Iowa!!Percent,Kansas!!Estimate,Kansas!!Percent,Kentucky!!Estimate,Kentucky!!Percent,Louisiana!!Estimate,Louisiana!!Percent,Maine!!Estimate,Maine!!Percent,Maryland!!Estimate,Maryland!!Percent,Massachusetts!!Estimate,Massachusetts!!Percent,Michigan!!Estimate,Michigan!!Percent,Minnesota!!Estimate,Minnesota!!Percent,Mississippi!!Estimate,Mississippi!!Percent,Missouri!!Estimate,Missouri!!Percent,Montana!!Estimate,Montana!!Percent,Nebraska!!Estimate,Nebraska!!Percent,Nevada!!Estimate,Nevada!!Percent,New Hampshire!!Estimate,New Hampshire!!Percent,New Jersey!!Estimate,New Jersey!!Percent,New Mexico!!Estimate,New Mexico!!Percent,New York!!Estimate,New York!!Percent,North Carolina!!Estimate,North Carolina!!Percent,North Dakota!!Estimate,North Dakota!!Percent,Ohio!!Estimate,Ohio!!Percent,Oklahoma!!Estimate,Oklahoma!!Percent,Oregon!!Estimate,Oregon!!Percent,Pennsylvania!!Estimate,Pennsylvania!!Percent,Rhode Island!!Estimate,Rhode Island!!Percent,South Carolina!!Estimate,South Carolina!!Percent,South Dakota!!Estimate,South Dakota!!Percent,Tennessee!!Estimate,Tennessee!!Percent,Texas!!Estimate,Texas!!Percent,Utah!!Estimate,Utah!!Percent,Vermont!!Estimate,Vermont!!Percent,Virginia!!Estimate,Virginia!!Percent,Washington!!Estimate,Washington!!Percent,West Virginia!!Estimate,West Virginia!!Percent,Wisconsin!!Estimate,Wisconsin!!Percent,Wyoming!!Estimate,Wyoming!!Percent,Puerto Rico!!Estimate,Puerto Rico!!Percent
        Asian,"87,434",1.80%,"61,551",8.40%,"331,649",4.60%,"59,114",2.00%,"6,762,404",17.10%,"263,806",4.60%,"198,207",5.60%,"45,365",4.70%,"38,077",5.40%,"787,637",3.70%,"523,612",4.90%,"801,987",56.60%,"44,416",2.50%,"834,455",6.60%,"206,288",3.10%,"95,994",3.00%,"108,624",3.70%,"94,285",2.10%,"99,072",2.10%,"23,516",1.70%,"463,258",7.70%,"548,125",8.00%,"394,895",4.00%,"333,624",5.90%,"40,448",1.40%,"162,980",2.70%,"17,354",1.60%,"62,532",3.20%,"323,433",10.50%,"47,854",3.50%,"953,119",10.70%,"53,384",2.50%,"1,889,234",9.70%,"382,201",3.60%,"16,308",2.10%,"348,025",3.00%,"114,316",2.90%,"263,017",6.20%,"536,892",4.20%,"48,037",4.50%,"111,414",2.20%,"14,395",1.60%,"164,002",2.40%,"1,678,495",5.80%,"118,169",3.70%,"15,149",2.40%,"690,204",8.10%,"883,108",11.60%,"20,033",1.10%,"201,512",3.50%,"8,673",1.50%,"8,734",0.30%
        Native Hawaiian and Other Pacific Islander,"5,386",0.10%,"13,352",1.80%,"31,725",0.40%,"14,051",0.50%,"334,351",0.80%,"23,731",0.40%,"4,377",0.10%,"1,252",0.10%,662,0.10%,"45,992",0.20%,"17,766",0.20%,"354,987",25.10%,"7,130",0.40%,"16,155",0.10%,"8,652",0.10%,"5,051",0.20%,"5,752",0.20%,"6,874",0.20%,"4,313",0.10%,"1,177",0.10%,"10,564",0.20%,"9,306",0.10%,"8,522",0.10%,"9,728",0.20%,"1,638",0.10%,"15,817",0.30%,"4,170",0.40%,"4,380",0.20%,"42,865",1.40%,"2,440",0.20%,"11,855",0.10%,"4,029",0.20%,"32,965",0.20%,"18,026",0.20%,"3,073",0.40%,"17,557",0.20%,"12,902",0.30%,"35,802",0.80%,"14,490",0.10%,"3,288",0.30%,"12,744",0.20%,"2,868",0.30%,"9,899",0.10%,"68,085",0.20%,"49,776",1.60%,608,0.10%,"16,638",0.20%,"100,352",1.30%,"1,710",0.10%,"7,925",0.10%,"2,060",0.40%,349,0.00%
        Some other race,"81,472",1.70%,"15,700",2.10%,"422,541",5.80%,"82,974",2.70%,"5,895,002",14.90%,"248,621",4.30%,"228,411",6.40%,"26,576",2.70%,"34,027",4.80%,"828,037",3.90%,"368,840",3.50%,"44,491",3.10%,"80,118",4.50%,"796,594",6.30%,"175,969",2.60%,"39,087",1.20%,"97,606",3.40%,"53,286",1.20%,"76,113",1.60%,"7,973",0.60%,"328,213",5.40%,"340,401",4.90%,"140,058",1.40%,"128,643",2.30%,"31,875",1.10%,"89,385",1.50%,"10,226",1.00%,"58,108",3.00%,"349,520",11.30%,"12,038",0.90%,"633,898",7.10%,"211,040",10.10%,"1,826,106",9.40%,"387,557",3.70%,"7,959",1.00%,"148,342",1.30%,"106,233",2.70%,"175,072",4.20%,"386,035",3.00%,"73,269",6.90%,"127,224",2.50%,"6,973",0.80%,"123,704",1.80%,"1,898,004",6.50%,"142,626",4.40%,"2,504",0.40%,"283,087",3.30%,"419,447",5.50%,"9,790",0.50%,"139,326",2.40%,"14,143",2.40%,"522,308",16.40%
HISPANIC OR LATINO AND RACE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Total population,"4,903,185","4,903,185","731,545","731,545","7,278,717","7,278,717","3,017,804","3,017,804","39,512,223","39,512,223","5,758,736","5,758,736","3,565,287","3,565,287","973,764","973,764","705,749","705,749","21,477,737","21,477,737","10,617,423","10,617,423","1,415,872","1,415,872","1,787,065","1,787,065","12,671,821","12,671,821","6,732,219","6,732,219","3,155,070","3,155,070","2,913,314","2,913,314","4,467,673","4,467,673","4,648,794","4,648,794","1,344,212","1,344,212","6,045,680","6,045,680","6,892,503","6,892,503","9,986,857","9,986,857","5,639,632","5,639,632","2,976,149","2,976,149","6,137,428","6,137,428","1,068,778","1,068,778","1,934,408","1,934,408","3,080,156","3,080,156","1,359,711","1,359,711","8,882,190","8,882,190","2,096,829","2,096,829","19,453,561","19,453,561","10,488,084","10,488,084","762,062","762,062","11,689,100","11,689,100","3,956,971","3,956,971","4,217,737","4,217,737","12,801,989","12,801,989","1,059,361","1,059,361","5,148,714","5,148,714","884,659","884,659","6,829,174","6,829,174","28,995,881","28,995,881","3,205,958","3,205,958","623,989","623,989","8,535,519","8,535,519","7,614,893","7,614,893","1,792,147","1,792,147","5,822,434","5,822,434","578,759","578,759","3,193,694","3,193,694"
        Hispanic or Latino (of any race),"219,296",4.50%,"52,548",7.20%,"2,310,592",31.70%,"231,951",7.70%,"15,574,882",39.40%,"1,256,903",21.80%,"600,954",16.90%,"93,390",9.60%,"79,477",11.30%,"5,663,629",26.40%,"1,042,642",9.80%,"150,864",10.70%,"229,494",12.80%,"2,216,300",17.50%,"485,554",7.20%,"197,482",6.30%,"354,804",12.20%,"168,017",3.80%,"250,203",5.40%,"23,067",1.70%,"643,171",10.60%,"853,735",12.40%,"525,973",5.30%,"314,217",5.60%,"90,143",3.00%,"264,334",4.30%,"40,328",3.80%,"219,472",11.30%,"900,599",29.20%,"54,182",4.00%,"1,856,845",20.90%,"1,032,950",49.30%,"3,749,257",19.30%,"1,022,995",9.80%,"30,486",4.00%,"467,589",4.00%,"438,106",11.10%,"566,839",13.40%,"997,830",7.80%,"172,643",16.30%,"298,478",5.80%,"33,018",3.70%,"389,127",5.70%,"11,524,842",39.70%,"462,054",14.40%,"12,408",2.00%,"828,154",9.70%,"991,723",13.00%,"26,823",1.50%,"412,769",7.10%,"58,607",10.10%,"3,134,759",98.20%
            Mexican,"124,329",2.50%,"28,490",3.90%,"2,024,770",27.80%,"168,521",5.60%,"12,875,655",32.60%,"920,228",16.00%,"62,231",1.70%,"37,561",3.90%,"9,223",1.30%,"742,993",3.50%,"577,994",5.40%,"50,693",3.60%,"196,154",11.00%,"1,717,252",13.60%,"339,775",5.00%,"147,788",4.70%,"279,620",9.60%,"91,833",2.10%,"89,707",1.90%,"5,544",0.40%,"100,137",1.70%,"47,327",0.70%,"366,413",3.70%,"208,078",3.70%,"51,249",1.70%,"171,502",2.80%,"29,795",2.80%,"156,554",8.10%,"677,268",22.00%,"7,513",0.60%,"223,512",2.50%,"672,106",32.10%,"470,811",2.40%,"553,568",5.30%,"20,021",2.60%,"207,749",1.80%,"354,696",9.00%,"461,710",10.90%,"163,907",1.30%,"11,492",1.10%,"155,642",3.00%,"20,531",2.30%,"230,856",3.40%,"9,663,908",33.30%,"341,326",10.60%,"5,128",0.80%,"193,756",2.30%,"788,488",10.40%,"7,920",0.40%,"290,079",5.00%,"42,958",7.40%,"9,002",0.30%
            Puerto Rican,"22,045",0.40%,"6,537",0.90%,"48,793",0.70%,"7,797",0.30%,"226,314",0.60%,"42,525",0.70%,"302,027",8.50%,"27,296",2.80%,"8,558",1.20%,"1,190,891",5.50%,"108,719",1.00%,"49,379",3.50%,"3,993",0.20%,"207,109",1.60%,"49,646",0.70%,"7,738",0.20%,"13,329",0.50%,"12,580",0.30%,"14,822",0.30%,"6,698",0.50%,"56,888",0.90%,"340,893",4.90%,"52,357",0.50%,"16,994",0.30%,"9,789",0.30%,"19,686",0.30%,"1,940",0.20%,"8,115",0.40%,"30,968",1.00%,"19,249",1.40%,"455,615",5.10%,"8,907",0.40%,"1,096,823",5.60%,"110,028",1.00%,"3,526",0.50%,"130,700",1.10%,"16,789",0.40%,"12,467",0.30%,"493,255",3.90%,"51,904",4.90%,"34,021",0.70%,"2,369",0.30%,"28,116",0.40%,"239,157",0.80%,"8,735",0.30%,"2,373",0.40%,"106,781",1.30%,"39,877",0.50%,"6,985",0.40%,"64,506",1.10%,"2,097",0.40%,"3,038,919",95.20%
            Cuban,"6,682",0.10%,"1,610",0.20%,"18,147",0.20%,"1,339",0.00%,"92,451",0.20%,"12,823",0.20%,"15,280",0.40%,579,0.10%,"1,772",0.30%,"1,589,455",7.40%,"37,768",0.40%,956,0.10%,367,0.00%,"22,518",0.20%,"7,622",0.10%,"2,862",0.10%,"5,278",0.20%,"21,013",0.50%,"17,373",0.40%,"1,426",0.10%,"14,354",0.20%,"19,030",0.30%,"14,433",0.10%,"5,727",0.10%,"6,291",0.20%,"9,329",0.20%,"1,054",0.10%,"7,232",0.40%,"36,041",1.20%,"2,190",0.20%,"88,671",1.00%,"7,317",0.30%,"69,996",0.40%,"25,098",0.20%,53,0.00%,"11,572",0.10%,"2,185",0.10%,"4,962",0.10%,"22,550",0.20%,"2,562",0.20%,"10,726",0.20%,258,0.00%,"13,521",0.20%,"105,546",0.40%,"2,737",0.10%,686,0.10%,"22,096",0.30%,"11,645",0.20%,867,0.00%,"5,412",0.10%,103,0.00%,"11,753",0.40%
            Other Hispanic or Latino,"66,240",1.40%,"15,911",2.20%,"218,882",3.00%,"54,294",1.80%,"2,380,462",6.00%,"281,327",4.90%,"221,416",6.20%,"27,954",2.90%,"59,924",8.50%,"2,140,290",10.00%,"318,161",3.00%,"49,836",3.50%,"28,980",1.60%,"269,421",2.10%,"88,511",1.30%,"39,094",1.20%,"56,577",1.90%,"42,591",1.00%,"128,301",2.80%,"9,399",0.70%,"471,792",7.80%,"446,485",6.50%,"92,770",0.90%,"83,418",1.50%,"22,814",0.80%,"63,817",1.00%,"7,539",0.70%,"47,571",2.50%,"156,322",5.10%,"25,230",1.90%,"1,089,047",12.30%,"344,620",16.40%,"2,111,627",10.90%,"334,301",3.20%,"6,886",0.90%,"117,568",1.00%,"64,436",1.60%,"87,700",2.10%,"318,118",2.50%,"106,685",10.10%,"98,089",1.90%,"9,860",1.10%,"116,634",1.70%,"1,516,231",5.20%,"109,256",3.40%,"4,221",0.70%,"505,521",5.90%,"151,713",2.00%,"11,051",0.60%,"52,772",0.90%,"13,449",2.30%,"75,085",2.40%
        Not Hispanic or Latino,"4,683,889",95.50%,"678,997",92.80%,"4,968,125",68.30%,"2,785,853",92.30%,"23,937,341",60.60%,"4,501,833",78.20%,"2,964,333",83.10%,"880,374",90.40%,"626,272",88.70%,"15,814,108",73.60%,"9,574,781",90.20%,"1,265,008",89.30%,"1,557,571",87.20%,"10,455,521",82.50%,"6,246,665",92.80%,"2,957,588",93.70%,"2,558,510",87.80%,"4,299,656",96.20%,"4,398,591",94.60%,"1,321,145",98.30%,"5,402,509",89.40%,"6,038,768",87.60%,"9,460,884",94.70%,"5,325,415",94.40%,"2,886,006",97.00%,"5,873,094",95.70%,"1,028,450",96.20%,"1,714,936",88.70%,"2,179,557",70.80%,"1,305,529",96.00%,"7,025,345",79.10%,"1,063,879",50.70%,"15,704,304",80.70%,"9,465,089",90.20%,"731,576",96.00%,"11,221,511",96.00%,"3,518,865",88.90%,"3,650,898",86.60%,"11,804,159",92.20%,"886,718",83.70%,"4,850,236",94.20%,"851,641",96.30%,"6,440,047",94.30%,"17,471,039",60.30%,"2,743,904",85.60%,"611,581",98.00%,"7,707,365",90.30%,"6,623,170",87.00%,"1,765,324",98.50%,"5,409,665",92.90%,"520,152",89.90%,"58,935",1.80%
            White alone,"3,192,955",65.10%,"437,714",59.80%,"3,929,213",54.00%,"2,171,931",72.00%,"14,356,081",36.30%,"3,888,129",67.50%,"2,339,665",65.60%,"597,001",61.30%,"263,153",37.30%,"11,378,457",53.00%,"5,502,156",51.80%,"305,020",21.50%,"1,458,027",81.60%,"7,690,980",60.70%,"5,272,268",78.30%,"2,684,701",85.10%,"2,196,485",75.40%,"3,762,699",84.20%,"2,707,712",58.20%,"1,247,719",92.80%,"3,011,980",49.80%,"4,846,166",70.30%,"7,457,021",74.70%,"4,451,938",78.90%,"1,675,524",56.30%,"4,854,400",79.10%,"916,551",85.80%,"1,515,756",78.40%,"1,473,587",47.80%,"1,219,067",89.70%,"4,824,866",54.30%,"770,678",36.80%,"10,710,524",55.10%,"6,552,128",62.50%,"637,376",83.60%,"9,157,673",78.30%,"2,567,995",64.90%,"3,158,958",74.90%,"9,680,558",75.60%,"750,077",70.80%,"3,271,797",63.50%,"721,020",81.50%,"5,006,712",73.30%,"11,929,568",41.10%,"2,490,644",77.70%,"576,892",92.50%,"5,212,705",61.10%,"5,126,694",67.30%,"1,649,468",92.00%,"4,704,609",80.80%,"484,403",83.70%,"42,606",1.30%
            Black or African American alone,"1,312,821",26.80%,"21,773",3.00%,"319,045",4.40%,"464,996",15.40%,"2,171,989",5.50%,"227,812",4.00%,"360,830",10.10%,"213,819",22.00%,"311,575",44.10%,"3,272,904",15.20%,"3,348,754",31.50%,"25,195",1.80%,"12,349",0.70%,"1,759,293",13.90%,"632,503",9.40%,"125,861",4.00%,"161,482",5.50%,"357,789",8.00%,"1,494,358",32.10%,"20,542",1.50%,"1,798,416",29.70%,"489,592",7.10%,"1,350,329",13.50%,"362,789",6.40%,"1,125,175",37.80%,"697,316",11.40%,"6,167",0.60%,"92,057",4.80%,"285,369",9.30%,"19,469",1.40%,"1,124,643",12.70%,"39,742",1.90%,"2,763,709",14.20%,"2,214,270",21.10%,"21,758",2.90%,"1,445,171",12.40%,"281,284",7.10%,"75,363",1.80%,"1,374,488",10.70%,"61,201",5.80%,"1,354,547",26.30%,"20,313",2.30%,"1,132,469",16.60%,"3,442,881",11.90%,"34,368",1.10%,"8,127",1.30%,"1,625,942",19.00%,"295,239",3.90%,"64,996",3.60%,"366,735",6.30%,"6,425",1.10%,"3,388",0.10%
            American Indian and Alaska Native alone,"19,364",0.40%,"113,467",15.50%,"289,161",4.00%,"16,216",0.50%,"149,063",0.40%,"31,851",0.60%,"5,738",0.20%,"3,195",0.30%,"1,668",0.20%,"42,758",0.20%,"19,850",0.20%,"3,133",0.20%,"18,354",1.00%,"12,938",0.10%,"11,852",0.20%,"9,771",0.30%,"19,238",0.70%,"6,894",0.20%,"24,272",0.50%,"8,949",0.70%,"14,884",0.20%,"13,013",0.20%,"52,365",0.50%,"51,930",0.90%,"13,037",0.40%,"23,140",0.40%,"64,628",6.00%,"14,464",0.70%,"27,771",0.90%,"1,524",0.10%,"9,261",0.10%,"181,772",8.70%,"42,268",0.20%,"113,771",1.10%,"38,164",5.00%,"16,111",0.10%,"303,050",7.70%,"40,821",1.00%,"17,150",0.10%,"2,291",0.20%,"15,810",0.30%,"73,878",8.40%,"17,899",0.30%,"77,748",0.30%,"30,210",0.90%,"2,435",0.40%,"17,497",0.20%,"86,811",1.10%,"3,529",0.20%,"49,093",0.80%,"12,291",2.10%,459,0.00%
            Asian alone,"65,215",1.30%,"43,322",5.90%,"235,202",3.20%,"45,839",1.50%,"5,786,711",14.60%,"183,793",3.20%,"165,523",4.60%,"36,366",3.70%,"28,346",4.00%,"587,358",2.70%,"435,875",4.10%,"539,409",38.10%,"24,186",1.40%,"710,119",5.60%,"169,824",2.50%,"75,672",2.40%,"85,643",2.90%,"72,276",1.60%,"81,016",1.70%,"15,094",1.10%,"383,867",6.30%,"470,127",6.80%,"325,616",3.30%,"283,422",5.00%,"30,836",1.00%,"126,278",2.10%,"8,675",0.80%,"47,389",2.40%,"256,708",8.30%,"35,761",2.60%,"849,020",9.60%,"33,694",1.60%,"1,669,362",8.60%,"307,366",2.90%,"10,630",1.40%,"273,219",2.30%,"88,647",2.20%,"191,850",4.50%,"450,916",3.50%,"36,215",3.40%,"86,100",1.70%,"11,530",1.30%,"124,108",1.80%,"1,430,236",4.90%,"75,560",2.40%,"8,470",1.40%,"560,030",6.60%,"680,421",8.90%,"14,085",0.80%,"166,443",2.90%,"4,544",0.80%,"2,650",0.10%
            Native Hawaiian and Other Pacific Islander alone,"1,520",0.00%,"9,715",1.30%,"13,361",0.20%,"12,673",0.40%,"141,846",0.40%,"6,727",0.10%,"1,155",0.00%,428,0.00%,90,0.00%,"13,927",0.10%,"5,811",0.10%,"140,656",9.90%,"2,289",0.10%,"2,897",0.00%,"2,726",0.00%,"1,406",0.00%,"2,092",0.10%,"3,903",0.10%,938,0.00%,222,0.00%,"2,297",0.00%,"2,473",0.00%,"1,900",0.00%,"2,618",0.00%,175,0.00%,"8,469",0.10%,224,0.00%,"1,733",0.10%,"20,153",0.70%,667,0.00%,"2,714",0.00%,629,0.00%,"3,725",0.00%,"5,003",0.00%,"2,792",0.40%,"4,296",0.00%,"3,543",0.10%,"13,164",0.30%,"2,595",0.00%,250,0.00%,"7,376",0.10%,"2,073",0.20%,"3,374",0.00%,"21,484",0.10%,"29,108",0.90%,336,0.10%,"4,347",0.10%,"48,667",0.60%,286,0.00%,"3,903",0.10%,717,0.10%,0,0.00%
            Some other race alone,"9,623",0.20%,"2,096",0.30%,"10,110",0.10%,"3,094",0.10%,"107,538",0.30%,"8,905",0.20%,"11,912",0.30%,"4,046",0.40%,"2,427",0.30%,"82,214",0.40%,"36,739",0.30%,"3,631",0.30%,"2,487",0.10%,"22,113",0.20%,"14,484",0.20%,"3,158",0.10%,"4,072",0.10%,"6,168",0.10%,"11,477",0.20%,"2,502",0.20%,"18,960",0.30%,"57,348",0.80%,"10,364",0.10%,"12,703",0.20%,"3,794",0.10%,"12,046",0.20%,"1,358",0.10%,"1,110",0.10%,"11,965",0.40%,"1,433",0.10%,"47,706",0.50%,"3,788",0.20%,"107,705",0.60%,"21,879",0.20%,624,0.10%,"19,236",0.20%,"3,887",0.10%,"5,530",0.10%,"19,913",0.20%,"8,741",0.80%,"8,058",0.20%,241,0.00%,"15,077",0.20%,"43,532",0.20%,"6,713",0.20%,716,0.10%,"23,329",0.30%,"14,188",0.20%,"2,569",0.10%,"5,824",0.10%,137,0.00%,"6,235",0.20%
            Two or more races,"82,391",1.70%,"50,910",7.00%,"172,033",2.40%,"71,104",2.40%,"1,224,113",3.10%,"154,616",2.70%,"79,510",2.20%,"25,519",2.60%,"19,013",2.70%,"436,490",2.00%,"225,596",2.10%,"247,964",17.50%,"39,879",2.20%,"257,181",2.00%,"143,008",2.10%,"57,019",1.80%,"89,498",3.10%,"89,927",2.00%,"78,818",1.70%,"26,117",1.90%,"172,105",2.80%,"160,049",2.30%,"263,289",2.60%,"160,015",2.80%,"37,465",1.30%,"151,445",2.50%,"30,847",2.90%,"42,427",2.20%,"104,004",3.40%,"27,608",2.00%,"167,135",1.90%,"33,576",1.60%,"407,011",2.10%,"250,672",2.40%,"20,232",2.70%,"305,805",2.60%,"270,459",6.80%,"165,212",3.90%,"258,539",2.00%,"27,943",2.60%,"106,548",2.10%,"22,586",2.60%,"140,408",2.10%,"525,590",1.80%,"77,301",2.40%,"14,605",2.30%,"263,515",3.10%,"371,150",4.90%,"30,391",1.70%,"113,058",1.90%,"11,635",2.00%,"3,597",0.10%
                Two races including Some other race,"2,245",0.00%,672,0.10%,"5,109",0.10%,"1,212",0.00%,"52,948",0.10%,"6,172",0.10%,"5,810",0.20%,868,0.10%,659,0.10%,"19,850",0.10%,"12,286",0.10%,"1,867",0.10%,609,0.00%,"10,181",0.10%,"3,129",0.00%,836,0.00%,903,0.00%,"1,221",0.00%,"2,085",0.00%,702,0.10%,"7,627",0.10%,"15,664",0.20%,"5,974",0.10%,"3,704",0.10%,542,0.00%,"3,057",0.00%,873,0.10%,"1,239",0.10%,"3,382",0.10%,504,0.00%,"17,256",0.20%,"1,594",0.10%,"42,729",0.20%,"8,009",0.10%,99,0.00%,"5,143",0.00%,"2,559",0.10%,"4,893",0.10%,"8,496",0.10%,"3,325",0.30%,"3,334",0.10%,90,0.00%,"5,332",0.10%,"17,138",0.10%,"1,487",0.00%,118,0.00%,"7,130",0.10%,"7,873",0.10%,"1,192",0.10%,"2,877",0.00%,238,0.00%,250,0.00%
"                Two races excluding Some other race, and Three or more races","80,146",1.60%,"50,238",6.90%,"166,924",2.30%,"69,892",2.30%,"1,171,165",3.00%,"148,444",2.60%,"73,700",2.10%,"24,651",2.50%,"18,354",2.60%,"416,640",1.90%,"213,310",2.00%,"246,097",17.40%,"39,270",2.20%,"247,000",1.90%,"139,879",2.10%,"56,183",1.80%,"88,595",3.00%,"88,706",2.00%,"76,733",1.70%,"25,415",1.90%,"164,478",2.70%,"144,385",2.10%,"257,315",2.60%,"156,311",2.80%,"36,923",1.20%,"148,388",2.40%,"29,974",2.80%,"41,188",2.10%,"100,622",3.30%,"27,104",2.00%,"149,879",1.70%,"31,982",1.50%,"364,282",1.90%,"242,663",2.30%,"20,133",2.60%,"300,662",2.60%,"267,900",6.80%,"160,319",3.80%,"250,043",2.00%,"24,618",2.30%,"103,214",2.00%,"22,496",2.50%,"135,076",2.00%,"508,452",1.80%,"75,814",2.40%,"14,487",2.30%,"256,385",3.00%,"363,277",4.80%,"29,199",1.60%,"110,181",1.90%,"11,397",2.00%,"3,347",0.10%
Total housing units,"2,284,922",(X),"319,867",(X),"3,076,048",(X),"1,389,159",(X),"14,367,012",(X),"2,464,109",(X),"1,524,959",(X),"443,764",(X),"322,814",(X),"9,674,053",(X),"4,378,350",(X),"550,328",(X),"751,113",(X),"5,388,210",(X),"2,921,115",(X),"1,418,600",(X),"1,288,430",(X),"2,006,335",(X),"2,089,824",(X),"750,964",(X),"2,470,307",(X),"2,928,818",(X),"4,629,605",(X),"2,477,515",(X),"1,339,047",(X),"2,819,334",(X),"519,938",(X),"851,167",(X),"1,285,681",(X),"642,298",(X),"3,641,854",(X),"948,470",(X),"8,404,205",(X),"4,748,148",(X),"379,974",(X),"5,232,943",(X),"1,749,520",(X),"1,808,482",(X),"5,732,580",(X),"470,177",(X),"2,351,364",(X),"401,749",(X),"3,028,437",(X),"11,283,892",(X),"1,133,543",(X),"339,412",(X),"3,562,258",(X),"3,195,098",(X),"894,983",(X),"2,725,153",(X),"280,281",(X),"1,559,505",(X)
"CITIZEN, VOTING AGE POPULATION",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"    Citizen, 18 and over population","3,731,336","3,731,336","533,151","533,151","5,137,474","5,137,474","2,235,415","2,235,415","26,032,160","26,032,160","4,244,210","4,244,210","2,619,474","2,619,474","725,178","725,178","536,768","536,768","15,507,315","15,507,315","7,581,837","7,581,837","1,014,035","1,014,035","1,282,630","1,282,630","9,088,036","9,088,036","4,978,356","4,978,356","2,348,787","2,348,787","2,103,748","2,103,748","3,367,502","3,367,502","3,463,372","3,463,372","1,078,770","1,078,770","4,316,921","4,316,921","5,057,192","5,057,192","7,562,464","7,562,464","4,157,556","4,157,556","2,246,323","2,246,323","4,650,318","4,650,318","831,760","831,760","1,388,950","1,388,950","2,111,932","2,111,932","1,070,215","1,070,215","6,170,130","6,170,130","1,522,171","1,522,171","13,810,830","13,810,830","7,729,644","7,729,644","567,545","567,545","8,879,469","8,879,469","2,875,059","2,875,059","3,162,204","3,162,204","9,810,201","9,810,201","800,798","800,798","3,892,341","3,892,341","653,394","653,394","5,129,580","5,129,580","18,875,542","18,875,542","2,134,249","2,134,249","498,705","498,705","6,226,623","6,226,623","5,409,035","5,409,035","1,420,289","1,420,289","4,412,888","4,412,888","434,852","434,852","2,579,596","2,579,596"
        Male,"1,768,386",47.40%,"278,479",52.20%,"2,533,931",49.30%,"1,075,762",48.10%,"12,786,049",49.10%,"2,128,648",50.20%,"1,253,707",47.90%,"344,221",47.50%,"249,106",46.40%,"7,459,575",48.10%,"3,596,624",47.40%,"512,571",50.50%,"636,414",49.60%,"4,390,707",48.30%,"2,411,501",48.40%,"1,154,307",49.10%,"1,035,098",49.20%,"1,631,725",48.50%,"1,655,152",47.80%,"522,044",48.40%,"2,050,021",47.50%,"2,407,924",47.60%,"3,676,586",48.60%,"2,045,864",49.20%,"1,067,205",47.50%,"2,248,899",48.40%,"415,318",49.90%,"683,539",49.20%,"1,055,523",50.00%,"525,283",49.10%,"2,960,049",48.00%,"743,883",48.90%,"6,590,849",47.70%,"3,681,272",47.60%,"289,374",51.00%,"4,288,268",48.30%,"1,404,052",48.80%,"1,545,421",48.90%,"4,743,600",48.40%,"382,238",47.70%,"1,847,097",47.50%,"327,804",50.20%,"2,456,302",47.90%,"9,232,534",48.90%,"1,065,672",49.90%,"244,340",49.00%,"3,030,164",48.70%,"2,684,022",49.60%,"696,420",49.00%,"2,172,383",49.20%,"220,281",50.70%,"1,206,627",46.80%
        Female,"1,962,950",52.60%,"254,672",47.80%,"2,603,543",50.70%,"1,159,653",51.90%,"13,246,111",50.90%,"2,115,562",49.80%,"1,365,767",52.10%,"380,957",52.50%,"287,662",53.60%,"8,047,740",51.90%,"3,985,213",52.60%,"501,464",49.50%,"646,216",50.40%,"4,697,329",51.70%,"2,566,855",51.60%,"1,194,480",50.90%,"1,068,650",50.80%,"1,735,777",51.50%,"1,808,220",52.20%,"556,726",51.60%,"2,266,900",52.50%,"2,649,268",52.40%,"3,885,878",51.40%,"2,111,692",50.80%,"1,179,118",52.50%,"2,401,419",51.60%,"416,442",50.10%,"705,411",50.80%,"1,056,409",50.00%,"544,932",50.90%,"3,210,081",52.00%,"778,288",51.10%,"7,219,981",52.30%,"4,048,372",52.40%,"278,171",49.00%,"4,591,201",51.70%,"1,471,007",51.20%,"1,616,783",51.10%,"5,066,601",51.60%,"418,560",52.30%,"2,045,244",52.50%,"325,590",49.80%,"2,673,278",52.10%,"9,643,008",51.10%,"1,068,577",50.10%,"254,365",51.00%,"3,196,459",51.30%,"2,725,013",50.40%,"723,869",51.00%,"2,240,505",50.80%,"214,571",49.30%,"1,372,969",53.20%
